route_id,direction_id,stop_id,headway_mean
61C,1,3149,927.2727272727273
61C,1,3150,927.2727272727273
61C,1,3151,927.2727272727273
61C,1,3152,927.2727272727273
61C,1,3154,927.2727272727273
61C,1,3155,927.2727272727273
61C,1,3156,927.2727272727273
61C,1,3157,927.2727272727273
61C,1,3158,900.0
61C,1,33,930.0
61C,1,34,930.0
61C,1,35,930.0
61C,1,36,927.2727272727273
61C,1,38,927.2727272727273
61C,1,4407,931.0
61C,1,4409,930.0
61C,1,7096,960.0
61C,1,7097,959.3636363636364
61C,1,7098,958.8181818181819
61C,1,7100,957.8181818181819
61C,1,7101,933.2
61C,1,7102,932.5
61C,1,7103,932.1
61C,1,9892,1038.0
61C,1,9894,1038.0
61C,1,9896,1038.0
61C,1,9897,1038.0
61C,1,9898,1038.0
61D,0,10947,954.6
61D,0,10948,955.4
61D,0,10950,956.9
61D,0,10951,957.6
61D,0,10952,958.6
61D,0,10953,960.5
61D,0,10954,961.3
61D,0,10956,963.2
61D,0,10957,964.4
61D,0,10958,975.1111111111111
61D,0,10959,975.7777777777778
61D,0,15418,980.0
61D,0,15423,980.0
61D,0,15659,949.9
61D,0,1664,900.0
61D,0,17740,980.0
61D,0,17824,980.0
61D,0,18156,956.2
61D,0,18173,946.8
61D,0,19991,980.0
61D,0,19994,966.0
61D,0,19999,962.4
61D,0,20103,949.3
61D,0,20293,900.0
61D,0,20834,980.0
61D,0,20856,900.0
61D,0,20959,938.1818181818181
61D,0,20976,897.0
61D,0,20977,896.4
61D,0,21318,980.0
61D,0,2568,938.1818181818181
61D,0,26,936.3636363636364
61D,0,27,936.9090909090909
61D,0,28,937.5454545454545
61D,0,29,938.1818181818181
61D,0,31,938.1818181818181
61D,0,3241,898.6
61D,0,3242,897.9
61D,0,3245,896.0
61D,0,3246,895.3
61D,0,3247,895.0
61D,0,3248,894.3
61D,0,7112,894.0
61D,0,7113,893.6
61D,0,7114,893.3
61D,0,7115,938.1818181818181
61D,0,7117,940.6363636363636
61D,0,7119,945.9
61D,0,7121,948.0
61D,0,7124,951.2
61D,0,7125,952.2
61D,0,7126,954.0
61D,0,8526,965.0
61D,1,10913,653.5333333333333
61D,1,10914,652.0
61D,1,10915,652.0
61D,1,10916,667.5
61D,1,10918,632.0
61D,1,10919,632.0
61D,1,10920,632.0
61D,1,10921,632.0
61D,1,10922,632.0
61D,1,10923,632.0
61D,1,10924,632.0
61D,1,1410,707.1428571428571
61D,1,1509,684.0
61D,1,15423,660.0
61D,1,15428,660.0
61D,1,17647,660.0
61D,1,17737,660.0
61D,1,17740,660.0
61D,1,17744,656.7333333333333
61D,1,17824,658.8
61D,1,18161,684.0
61D,1,18164,668.0
61D,1,18165,668.0
61D,1,18179,667.5
61D,1,19375,654.0
61D,1,19991,659.8
61D,1,20285,660.0
61D,1,20776,684.0
61D,1,20855,684.0
61D,1,20856,707.1428571428571
61D,1,20969,652.0
61D,1,21318,658.2666666666667
61D,1,22747,668.0
61D,1,2638,645.0
61D,1,2639,668.0
61D,1,2643,668.0
61D,1,2644,668.0
61D,1,3147,668.5714285714286
61D,1,3148,668.5714285714286
61D,1,3149,668.5714285714286
61D,1,3150,668.5714285714286
61D,1,3151,668.5714285714286
61D,1,3152,684.0
61D,1,3154,684.0
61D,1,3155,684.0
61D,1,3156,684.0
61D,1,3157,684.0
61D,1,3158,684.0
61D,1,33,645.0
61D,1,34,645.0
61D,1,35,645.0
61D,1,36,645.0
61D,1,38,668.0
61D,1,4407,645.625
61D,1,4409,645.0
61D,1,7096,632.0
61D,1,7097,631.5333333333333
61D,1,7098,631.1333333333333
61D,1,7100,630.4
61D,1,7101,630.1333333333333
61D,1,7102,629.6666666666666
61D,1,7103,629.4
64,0,10947,1824.0
64,0,10948,1824.8
64,0,10950,1826.4
64,0,10951,1827.0
64,0,10952,1828.2
64,0,10953,1830.2
64,0,10954,1831.0
64,0,10956,1833.0
64,0,10957,1834.2
64,0,10958,1836.0
64,0,10959,1836.0
64,0,11098,1800.0
64,0,11099,1800.0
64,0,11100,1800.0
64,0,11101,1800.0
64,0,1149,1800.0
64,0,1150,1800.0
64,0,1156,1800.0
64,0,1158,1800.0
64,0,1159,1800.0
64,0,14863,1800.0
64,0,14864,1800.0
64,0,14865,1800.0
64,0,14866,1800.0
64,0,14867,1800.0
64,0,15418,1836.0
64,0,15423,1836.0
64,0,15452,1800.0
64,0,15453,1800.0
64,0,15454,1800.0
64,0,15455,1800.0
64,0,15456,1800.0
64,0,17740,1836.0
64,0,17824,1836.0
64,0,18150,1800.0
64,0,18152,1800.0
64,0,18153,1800.0
64,0,18156,1825.6
64,0,19991,1836.0
64,0,19994,1836.0
64,0,19997,1800.0
64,0,19999,1832.2
64,0,20834,1836.0
64,0,21318,1836.0
64,0,22208,1800.0
64,0,3258,1800.0
64,0,3259,1800.0
64,0,8204,1800.0
64,0,8205,1800.0
64,0,8316,1800.0
64,0,8317,1800.0
64,0,8526,1835.0
64,0,8528,1800.0
64,0,8529,1800.0
64,0,8530,1800.0
64,0,8531,1800.0
64,0,9127,1800.0
64,0,9185,1800.0
64,1,10913,1800.0
64,1,10914,1800.0
64,1,10915,1800.0
64,1,10916,1800.0
64,1,10918,1800.0
64,1,10919,1800.0
64,1,10920,1800.0
64,1,10921,1800.0
64,1,10922,1800.0
64,1,10923,1800.0
64,1,10924,1800.0
64,1,11078,1798.6
64,1,11079,1797.8
64,1,11080,1797.0
64,1,11081,1796.4
64,1,11082,1795.2
64,1,11083,1792.4
64,1,11084,1791.6
64,1,11088,1788.0
64,1,1187,1794.6
64,1,1188,1795.6
64,1,1189,1796.4
64,1,1197,1800.0
64,1,14852,1800.0
64,1,14853,1800.0
64,1,14854,1800.0
64,1,15423,1800.0
64,1,15428,1800.0
64,1,16427,1790.2
64,1,17647,1800.0
64,1,17737,1800.0
64,1,17740,1800.0
64,1,17744,1800.0
64,1,17824,1800.0
64,1,18148,1798.4
64,1,18149,1800.0
64,1,18150,1800.0
64,1,18179,1800.0
64,1,19375,1800.0
64,1,19991,1800.0
64,1,19995,1788.0
64,1,19996,1788.0
64,1,20119,1800.0
64,1,20285,1800.0
64,1,20969,1800.0
64,1,21318,1800.0
64,1,21782,1792.8
64,1,2582,1800.0
64,1,3141,1788.0
64,1,3142,1788.0
64,1,7127,1800.0
64,1,8192,1790.6
64,1,8193,1791.8
64,1,8312,1788.0
64,1,8564,1788.0
64,1,8566,1788.0
64,1,9183,1800.0
64,1,9184,1800.0
65,0,16066,3600.0
65,0,17527,3600.0
65,0,18499,3600.0
65,0,20,3600.0
65,0,21,3600.0
65,0,21469,3600.0
65,0,21592,3600.0
65,0,21732,3600.0
65,0,22,3600.0
65,0,23,3600.0
65,0,24,3600.0
65,0,7993,3600.0
65,0,7994,3600.0
65,0,7996,3600.0
65,0,7997,3600.0
65,0,7999,3600.0
65,0,8033,3600.0
65,0,8034,3600.0
65,0,8035,3600.0
65,0,8036,3600.0
65,0,8037,3600.0
65,0,8039,3600.0
65,0,8040,3600.0
65,0,8041,3600.0
65,0,8042,3600.0
65,0,8043,3600.0
65,1,17764,3600.0
65,1,18161,3600.0
65,1,18494,3685.0
65,1,18495,3671.0
65,1,20,3600.0
65,1,20048,3720.0
65,1,20507,3612.0
65,1,20684,3600.0
65,1,21037,3600.0
65,1,21038,3600.0
65,1,21731,3720.0
65,1,21732,3720.0
65,1,21733,3720.0
65,1,3156,3600.0
65,1,3157,3600.0
65,1,4410,3605.5
65,1,5131,3610.5
65,1,5132,3608.5
65,1,5133,3607.0
65,1,7655,3603.0
65,1,7656,3601.5
65,1,7657,3600.0
65,1,7658,3600.0
65,1,8003,3720.0
65,1,8004,3720.0
65,1,8005,3720.0
65,1,8006,3720.0
65,1,8007,3720.0
65,1,8009,3720.0
65,1,8010,3720.0
65,1,8011,3714.5
65,1,8012,3705.0
65,1,8014,3698.0
65,1,8015,3694.5
65,1,8016,3690.0
65,1,8017,3687.5
65,1,8019,3682.0
65,1,8021,3647.0
65,1,8022,3639.5
65,1,8023,3636.5
65,1,8024,3634.0
65,1,8025,3630.0
65,1,8026,3628.0
67,0,13496,2004.0
67,0,13585,1836.0
67,0,13588,1848.25
67,0,13590,1850.5
67,0,13591,1851.25
67,0,13592,1852.0
67,0,13593,1852.5
67,0,13594,1860.0
67,0,13595,1860.0
67,0,13596,1860.0
67,0,13599,1860.0
67,0,13600,1860.0
67,0,13601,1860.0
67,0,13603,2004.0
67,0,13604,2004.0
67,0,13605,2004.0
67,0,13606,2004.0
67,0,13607,2004.0
67,0,13609,2004.0
67,0,13610,2004.0
67,0,13611,2004.0
67,0,17109,2004.0
67,0,17110,2004.0
67,0,17677,1813.8
67,0,18536,1812.0
67,0,18542,1812.0
67,0,18622,1860.0
67,0,19836,1853.25
67,0,20,1800.0
67,0,20116,2004.0
67,0,20687,1860.0
67,0,20918,1830.8
67,0,20959,1788.0
67,0,21,1799.4
67,0,21042,1815.4
67,0,21046,1860.0
67,0,21047,1860.0
67,0,21109,1805.6
67,0,21634,2004.0
67,0,22,1799.2
67,0,23,1798.6
67,0,24,1795.6
67,0,2568,1788.0
67,0,26,1789.4
67,0,27,1789.0
67,0,28,1788.4
67,0,29,1788.0
67,0,31,1788.0
67,0,7115,1788.0
67,0,7117,1785.0
67,0,7590,1854.0
67,0,7591,1855.25
67,0,7592,1857.0
67,0,7672,1804.4
67,0,7673,1805.2
67,0,7675,1805.8
67,0,7676,1806.4
67,0,7677,1806.6
67,0,7678,1806.8
67,0,7679,1807.4
67,0,7680,1807.8
67,0,7681,1808.2
67,0,7682,1808.8
67,0,7683,1809.2
67,0,7684,1809.8
67,0,7685,1810.2
67,0,7686,1810.4
67,0,7687,1811.2
67,0,7688,1811.6
67,0,7689,1812.0
67,0,7691,1812.0
67,0,7692,1812.0
67,0,7693,1812.0
67,0,7694,1812.0
67,0,7695,1812.0
67,0,7697,1812.0
67,0,7698,1812.0
67,0,7700,1812.0
67,0,7701,1812.0
67,0,7703,1814.4
67,0,7704,1815.0
67,0,7902,1824.0
67,0,7903,1824.4
67,0,7904,1825.4
67,0,7905,1826.0
67,0,7906,1827.0
67,0,7907,1828.6
67,0,7965,1818.2
67,0,7966,1819.8
67,0,7967,1821.4
67,0,7968,1822.0
67,0,7969,1822.6
67,0,7970,1823.4
67,1,13496,2310.0
67,1,13498,2310.0
67,1,13500,2310.0
67,1,13502,2310.0
67,1,13503,2310.0
67,1,13504,2310.0
67,1,13506,2310.0
67,1,13507,2310.0
67,1,13508,2310.75
67,1,13509,2312.0
67,1,13512,1880.0
67,1,13513,1880.0
67,1,13515,1880.0
67,1,13516,1880.0
67,1,13517,1860.0
67,1,13518,1860.0
67,1,13521,1860.0
67,1,15092,1860.0
67,1,16628,1848.0
67,1,18161,1800.0
67,1,18164,1800.0
67,1,18165,1800.0
67,1,18527,1845.0
67,1,18528,1838.8
67,1,18529,1828.8
67,1,18534,1821.6
67,1,18611,2310.0
67,1,18612,2313.25
67,1,18617,1860.0
67,1,19131,1860.0
67,1,19834,2310.0
67,1,20,1800.0
67,1,20114,2310.0
67,1,20120,1860.0
67,1,20684,1800.0
67,1,20688,1860.0
67,1,20689,1860.0
67,1,21032,1880.0
67,1,21037,1800.0
67,1,21038,1800.0
67,1,21046,1860.0
67,1,21107,1860.0
67,1,21111,1820.0
67,1,22747,1800.0
67,1,2638,1812.0
67,1,2639,1800.0
67,1,2643,1800.0
67,1,2644,1800.0
67,1,3147,1800.0
67,1,3148,1800.0
67,1,3149,1800.0
67,1,3150,1800.0
67,1,3151,1800.0
67,1,3152,1800.0
67,1,3154,1800.0
67,1,3155,1800.0
67,1,3156,1800.0
67,1,3157,1800.0
67,1,33,1812.0
67,1,34,1812.0
67,1,35,1812.0
67,1,36,1812.0
67,1,38,1800.0
67,1,4407,1814.8
67,1,4409,1812.0
67,1,7497,1860.0
67,1,7498,1860.0
67,1,7499,1860.0
67,1,7500,1860.0
67,1,7501,1860.0
67,1,7502,1860.0
67,1,7503,1860.0
67,1,7504,1860.0
67,1,7505,1860.0
67,1,7621,1860.0
67,1,7622,1860.0
67,1,7623,1860.0
67,1,7624,1848.0
67,1,7625,1848.0
67,1,7626,1846.2
67,1,7628,1844.4
67,1,7629,1843.6
67,1,7630,1842.2
67,1,7631,1841.4
67,1,7632,1840.8
67,1,7633,1839.8
67,1,7635,1837.2
67,1,7637,1836.0
67,1,7638,1835.2
67,1,7639,1833.6
67,1,7640,1832.6
67,1,7641,1831.2
67,1,7642,1830.4
67,1,7644,1828.0
67,1,7645,1827.0
67,1,7646,1825.8
67,1,7647,1824.8
67,1,7648,1823.4
67,1,7649,1822.6
67,1,7651,1821.0
67,1,7653,1818.6
67,1,7654,1817.6
67,1,7896,1860.0
67,1,7897,1860.0
67,1,7900,1860.0
67,1,7901,1860.0
67,1,7946,1860.0
67,1,7947,1860.0
67,1,7948,1860.0
67,1,7949,1860.0
67,1,7950,1860.0
67,1,7951,1860.0
67,1,7952,1860.0
67,1,8681,1800.0
69,0,14108,3810.0
69,0,17081,3810.0
69,0,17182,3810.0
69,0,17677,3570.0
69,0,18515,3320.0
69,0,18518,3320.0
69,0,18536,3570.0
69,0,18542,3570.0
69,0,18544,3570.0
69,0,18547,3810.0
69,0,20,3200.0
69,0,20003,3320.0
69,0,20789,3810.0
69,0,20790,3810.0
69,0,20791,3810.0
69,0,20792,3810.0
69,0,20793,3340.0
69,0,20794,3340.0
69,0,20795,3340.0
69,0,20959,3180.0
69,0,21,3199.0
69,0,21042,3570.0
69,0,21058,3810.0
69,0,21109,3180.0
69,0,22,3198.6666666666665
69,0,22262,3570.0
69,0,22674,3810.0
69,0,22784,3810.0
69,0,22786,3810.0
69,0,22900,3340.0
69,0,23,3197.6666666666665
69,0,24,3192.6666666666665
69,0,2568,3180.0
69,0,26,3182.3333333333335
69,0,27,3181.6666666666665
69,0,28,3180.6666666666665
69,0,29,3180.0
69,0,31,3180.0
69,0,7115,3180.0
69,0,7117,3180.0
69,0,7146,3570.0
69,0,7288,3570.0
69,0,7351,3570.0
69,0,7352,3570.0
69,0,7353,3570.0
69,0,7574,3320.0
69,0,7576,3320.0
69,0,7672,3180.0
69,0,7673,3180.0
69,0,7675,3180.0
69,0,7676,3180.0
69,0,7677,3180.0
69,0,7678,3180.0
69,0,7679,3180.0
69,0,7680,3180.0
69,0,7681,3180.0
69,0,7682,3570.0
69,0,7683,3570.0
69,0,7684,3570.0
69,0,7685,3570.0
69,0,7686,3570.0
69,0,7687,3570.0
69,0,7688,3570.0
69,0,7689,3570.0
69,0,7691,3570.0
69,0,7692,3570.0
69,0,7693,3570.0
69,0,7694,3570.0
69,0,7695,3570.0
69,0,7697,3570.0
69,0,7698,3570.0
69,0,7700,3570.0
69,0,7701,3570.0
69,0,7703,3570.0
69,0,7704,3570.0
69,0,7762,3810.0
69,0,7798,3810.0
69,0,7799,3810.0
69,0,7801,3810.0
69,0,7805,3570.0
69,0,7806,3570.0
69,0,7807,3570.0
69,0,7808,3570.0
69,0,7810,3570.0
69,0,7811,3570.0
69,0,7812,3570.0
69,0,7813,3570.0
69,0,7814,3570.0
69,0,7815,3570.0
69,0,7816,3570.0
69,0,7818,3570.0
69,0,7820,3318.0
69,0,7821,3319.0
69,0,7825,3320.0
69,0,7828,3320.0
69,0,7829,3320.0
69,0,7830,3320.0
69,0,7831,3320.0
69,0,7832,3320.0
69,0,7834,3320.0
69,0,7835,3320.0
69,0,7838,3810.0
69,0,7839,3810.0
69,0,7840,3810.0
69,0,7844,3810.0
69,0,7847,3810.0
69,0,7848,3810.0
69,0,7849,3810.0
69,0,7851,3810.0
69,0,7852,3810.0
69,0,7853,3810.0
69,0,7858,3810.0
69,1,14108,3300.0
69,1,16628,2400.0
69,1,16779,3300.0
69,1,18161,2400.0
69,1,18164,2400.0
69,1,18165,2400.0
69,1,18508,2400.0
69,1,18509,2400.0
69,1,18527,2400.0
69,1,18528,2400.0
69,1,18529,2400.0
69,1,18530,3750.0
69,1,18534,2400.0
69,1,19472,2400.0
69,1,20,2400.0
69,1,20104,3300.0
69,1,20120,2400.0
69,1,20485,3300.0
69,1,20684,2400.0
69,1,20789,3750.0
69,1,20790,3750.0
69,1,20791,3750.0
69,1,20792,3750.0
69,1,20793,3750.0
69,1,20794,3750.0
69,1,20795,3750.0
69,1,21037,2400.0
69,1,21038,2400.0
69,1,21048,3300.0
69,1,21049,3300.0
69,1,21050,2400.0
69,1,21051,2400.0
69,1,21111,2400.0
69,1,21321,2400.0
69,1,22674,3300.0
69,1,22747,2400.0
69,1,22784,3300.0
69,1,22786,3750.0
69,1,22900,3750.0
69,1,2638,2400.0
69,1,2639,2400.0
69,1,2643,2400.0
69,1,2644,2400.0
69,1,3147,2400.0
69,1,3148,2400.0
69,1,3149,2400.0
69,1,3150,2400.0
69,1,3151,2400.0
69,1,3152,2400.0
69,1,3154,2400.0
69,1,3155,2400.0
69,1,3156,2400.0
69,1,3157,2400.0
69,1,33,2400.0
69,1,34,2400.0
69,1,35,2400.0
69,1,36,2400.0
69,1,38,2400.0
69,1,4407,2400.0
69,1,4409,2400.0
69,1,7429,2400.0
69,1,7430,2400.0
69,1,7431,2400.0
69,1,7432,2400.0
69,1,7621,2400.0
69,1,7622,2400.0
69,1,7623,2400.0
69,1,7624,2400.0
69,1,7625,2400.0
69,1,7626,2400.0
69,1,7628,2400.0
69,1,7629,2400.0
69,1,7630,2400.0
69,1,7631,2400.0
69,1,7632,2400.0
69,1,7633,2400.0
69,1,7635,2400.0
69,1,7637,2400.0
69,1,7638,2400.0
69,1,7639,2400.0
69,1,7640,2400.0
69,1,7641,2400.0
69,1,7642,2400.0
69,1,7644,2400.0
69,1,7645,2400.0
69,1,7646,2400.0
69,1,7647,2400.0
69,1,7648,2400.0
69,1,7649,2400.0
69,1,7651,2400.0
69,1,7653,2400.0
69,1,7654,2400.0
69,1,7751,3750.0
69,1,7752,3300.0
69,1,7754,3300.0
69,1,7755,3300.0
69,1,7756,3300.0
69,1,7757,3300.0
69,1,7763,3300.0
69,1,7764,3300.0
69,1,7765,3300.0
69,1,7766,3300.0
69,1,7767,3300.0
69,1,7768,3300.0
69,1,7770,3300.0
69,1,7772,3300.0
69,1,7773,3300.0
69,1,7774,3300.0
69,1,7775,3300.0
69,1,7778,2400.0
69,1,7779,2400.0
69,1,7780,2400.0
69,1,7782,2400.0
69,1,7785,2400.0
69,1,7786,2400.0
69,1,7787,2400.0
69,1,7788,2400.0
69,1,7789,2400.0
69,1,7791,2400.0
69,1,7793,2400.0
69,1,7796,2400.0
69,1,7798,3300.0
69,1,7799,3300.0
69,1,7801,3300.0
69,1,7858,3750.0
69,1,8681,2400.0
7,0,1768,3840.0
7,0,1769,3842.0
7,0,179,3900.0
7,0,1796,3900.0
7,0,18640,3900.0
7,0,19322,3891.0
7,0,19514,3900.0
7,0,2088,3900.0
7,0,2089,3900.0
7,0,2090,3900.0
7,0,21397,3900.0
7,0,21399,3900.0
7,0,214,3900.0
7,0,21400,3900.0
7,0,21401,3884.0
7,0,215,3900.0
7,0,216,3900.0
7,0,22287,3900.0
7,0,22300,3900.0
7,0,22620,3896.0
7,0,22894,3900.0
7,0,2839,3900.0
7,0,2898,3900.0
7,0,2899,3900.0
7,0,2900,3900.0
7,0,2902,3900.0
7,0,2903,3900.0
7,0,2905,3900.0
7,0,2906,3898.0
7,0,2907,3895.0
7,0,2908,3893.0
7,0,2910,3889.0
7,0,2912,3881.0
7,0,2913,3879.0
7,0,2914,3879.0
7,0,2915,3874.0
7,0,2916,3872.0
7,0,2917,3857.0
7,0,2918,3853.0
7,0,2919,3847.0
7,1,16180,3900.0
7,1,175,3900.0
7,1,176,3900.0
7,1,1768,7200.0
7,1,177,3900.0
7,1,178,3900.0
7,1,179,3900.0
7,1,18354,3900.0
7,1,19319,3900.0
7,1,1997,3900.0
7,1,1998,3900.0
7,1,2825,3900.0
7,1,2826,3900.0
7,1,2827,3900.0
7,1,2858,7200.0
7,1,2859,7200.0
7,1,2860,7200.0
7,1,2861,7200.0
7,1,2862,3900.0
7,1,2863,3900.0
7,1,2864,3900.0
7,1,2865,3900.0
7,1,2866,3900.0
7,1,2867,3900.0
7,1,2869,3900.0
7,1,2870,3900.0
7,1,2871,3900.0
7,1,2872,3900.0
7,1,2873,3900.0
7,1,2874,3900.0
7,1,2875,3900.0
7,1,2876,3900.0
7,1,2877,3900.0
7,1,2878,3900.0
7,1,2879,3900.0
7,1,2880,3900.0
7,1,2881,3900.0
7,1,2882,3900.0
71,0,16111,4200.0
71,0,18996,4200.0
71,0,18997,4200.0
71,0,19000,4200.0
71,0,19001,7200.0
71,0,19007,4169.0
71,0,19871,4188.0
71,0,19888,4195.0
71,0,19894,4200.0
71,0,20004,4141.0
71,0,20694,7200.0
71,0,7084,4184.0
71,0,7085,4176.0
71,0,7086,4173.0
71,0,7088,4165.0
71,0,7089,4162.0
71,0,7222,4200.0
71,0,7240,4148.0
71,0,7241,4155.0
71,0,7242,4165.0
71,0,7245,7200.0
71,0,7246,7200.0
71,0,7247,7200.0
71,0,7248,7200.0
71,0,7249,7200.0
71,0,7250,7200.0
71,0,7252,7200.0
71,0,7253,7200.0
71,0,7254,7200.0
71,0,7255,7200.0
71,0,7256,7200.0
71,0,7257,7200.0
71,0,7258,7200.0
71,0,7259,7200.0
71,0,7300,7200.0
71,0,7302,7200.0
71,0,7303,7200.0
71,0,7304,7200.0
71,0,7305,7200.0
71,0,7306,7200.0
71,0,7312,4200.0
71,0,7314,4200.0
71,0,7315,4200.0
71,0,7334,4159.0
71,0,7335,4155.0
71,0,7336,4152.0
71,0,7337,4148.0
71,0,7338,4144.0
71,0,7339,4140.0
71,0,7376,4200.0
71,0,7378,4200.0
71,0,7379,4200.0
71,0,7382,4200.0
71,0,8153,4192.0
71,1,15218,7200.0
71,1,16118,7200.0
71,1,16500,7200.0
71,1,16627,7200.0
71,1,16628,7200.0
71,1,18996,7200.0
71,1,18997,7200.0
71,1,19000,7200.0
71,1,19001,7200.0
71,1,19886,7200.0
71,1,19888,7200.0
71,1,20427,7200.0
71,1,20428,7200.0
71,1,20431,7200.0
71,1,20694,7200.0
71,1,22656,7200.0
71,1,7135,7200.0
71,1,7136,7200.0
71,1,7137,7200.0
71,1,7138,7200.0
71,1,7139,7200.0
71,1,7140,7200.0
71,1,7141,7200.0
71,1,7210,7200.0
71,1,7211,7200.0
71,1,7212,7200.0
71,1,7213,7200.0
71,1,7215,7200.0
71,1,7217,7200.0
71,1,7218,7200.0
71,1,7219,7200.0
71,1,7220,7200.0
71,1,7222,7200.0
71,1,7225,7200.0
71,1,7226,7200.0
71,1,7227,7200.0
71,1,7228,7200.0
71,1,7245,7200.0
71,1,7246,7200.0
71,1,7300,7200.0
71,1,7302,7200.0
71,1,7303,7200.0
71,1,7304,7200.0
71,1,7305,7200.0
71,1,7306,7200.0
71,1,7312,7200.0
71,1,7314,7200.0
71,1,7315,7200.0
71,1,7320,7200.0
71,1,7321,7200.0
71,1,7322,7200.0
71,1,7323,7200.0
71,1,7324,7200.0
71,1,7325,7200.0
71,1,7374,7200.0
71,1,7376,7200.0
71,1,7378,7200.0
71,1,7379,7200.0
71,1,8286,7200.0
71,1,8287,7200.0
71,1,8289,7200.0
71A,0,1664,900.0
71A,0,17671,894.9090909090909
71A,0,19011,905.4545454545455
71A,0,19850,895.7272727272727
71A,0,20293,900.0
71A,0,20856,900.0
71A,0,20976,898.8333333333334
71A,0,20977,898.4545454545455
71A,0,2556,896.5454545454545
71A,0,2557,896.3636363636364
71A,0,2558,896.1818181818181
71A,0,2561,895.5454545454545
71A,0,2562,895.2727272727273
71A,0,2564,894.7272727272727
71A,0,2565,894.5454545454545
71A,0,2566,895.3636363636364
71A,0,2567,896.2727272727273
71A,0,2571,900.0
71A,0,2572,900.6363636363636
71A,0,2573,901.1818181818181
71A,0,2574,901.6363636363636
71A,0,2575,901.9090909090909
71A,0,3118,905.4545454545455
71A,0,3241,899.3636363636364
71A,0,3242,899.0909090909091
71A,0,3245,898.2727272727273
71A,0,3246,897.9090909090909
71A,0,3247,897.8181818181819
71A,0,3248,897.4545454545455
71A,0,3249,897.2727272727273
71A,0,3250,897.0909090909091
71A,0,3251,896.9090909090909
71A,0,3252,896.7272727272727
71A,0,3253,897.3636363636364
71A,0,3254,897.9090909090909
71A,0,3280,905.4545454545455
71A,0,3281,905.4545454545455
71A,0,3282,905.4545454545455
71A,0,8198,902.5454545454545
71A,0,8199,903.0909090909091
71A,0,8201,903.6363636363636
71A,0,8202,904.2727272727273
71A,0,8203,904.3636363636364
71A,0,8204,904.8181818181819
71A,0,8205,905.4545454545455
71A,0,8206,905.4545454545455
71A,0,8207,905.4545454545455
71A,0,8208,905.4545454545455
71A,0,8209,905.4545454545455
71A,0,8210,905.4545454545455
71A,0,8211,905.4545454545455
71A,0,8212,905.4545454545455
71A,0,8213,905.4545454545455
71A,0,8214,905.4545454545455
71A,0,8215,905.4545454545455
71A,0,8216,905.4545454545455
71A,0,8218,906.0
71A,0,8219,906.0
71A,0,8220,905.4545454545455
71A,0,8221,905.4545454545455
71A,0,8222,905.4545454545455
71A,1,1171,672.0
71A,1,1410,660.0
71A,1,1509,660.0
71A,1,18161,660.0
71A,1,18164,672.0
71A,1,18165,672.0
71A,1,20761,702.8571428571429
71A,1,20776,660.0
71A,1,20855,660.0
71A,1,20856,660.0
71A,1,22064,729.1428571428571
71A,1,22667,719.1538461538462
71A,1,22747,672.0
71A,1,2631,702.8571428571429
71A,1,2632,702.8571428571429
71A,1,2634,702.8571428571429
71A,1,2635,672.0
71A,1,2639,672.0
71A,1,2643,672.0
71A,1,2644,672.0
71A,1,3118,720.0
71A,1,3119,719.7692307692307
71A,1,3120,719.3846153846154
71A,1,3147,672.0
71A,1,3148,672.0
71A,1,3149,672.0
71A,1,3150,642.8571428571429
71A,1,3151,642.8571428571429
71A,1,3152,642.8571428571429
71A,1,3154,642.8571428571429
71A,1,3155,642.8571428571429
71A,1,3156,642.8571428571429
71A,1,3157,642.8571428571429
71A,1,3158,660.0
71A,1,33,672.0
71A,1,34,672.0
71A,1,35,672.0
71A,1,36,672.0
71A,1,38,672.0
71A,1,8176,718.6923076923077
71A,1,8177,718.3076923076923
71A,1,8178,718.0
71A,1,8179,717.6153846153846
71A,1,8180,717.3846153846154
71A,1,8181,716.9230769230769
71A,1,8182,729.7857142857143
71A,1,8183,729.5714285714286
71A,1,8184,729.3571428571429
71A,1,8186,728.8571428571429
71A,1,8188,729.5
71A,1,8189,730.5
71A,1,8190,731.6428571428571
71A,1,8191,732.8571428571429
71A,1,8192,732.8571428571429
71A,1,8193,732.8571428571429
71A,1,8194,706.1538461538462
71A,1,8195,706.1538461538462
71A,1,8196,706.1538461538462
71A,1,8197,702.8571428571429
71A,1,9125,728.5714285714286
71B,0,1174,927.2727272727273
71B,0,1175,927.7272727272727
71B,0,1176,928.1818181818181
71B,0,1177,928.6363636363636
71B,0,1178,929.3636363636364
71B,0,1179,929.8181818181819
71B,0,1664,889.0909090909091
71B,0,17671,920.9090909090909
71B,0,19412,941.9090909090909
71B,0,19420,936.0
71B,0,19850,895.3
71B,0,20110,946.2727272727273
71B,0,20293,889.0909090909091
71B,0,20766,940.3
71B,0,20856,889.0909090909091
71B,0,20976,887.8181818181819
71B,0,20977,887.5454545454545
71B,0,2556,885.6363636363636
71B,0,2557,885.4545454545455
71B,0,2558,885.2727272727273
71B,0,2561,895.1
71B,0,2562,894.8
71B,0,2564,921.2727272727273
71B,0,2565,921.8181818181819
71B,0,2566,922.4545454545455
71B,0,2567,923.8181818181819
71B,0,3230,949.0909090909091
71B,0,3241,888.4545454545455
71B,0,3242,888.1818181818181
71B,0,3245,887.3636363636364
