route_id,direction_id,stop_sequence,trip_id,stop_id,departure_time,traversal_time_sec,stop_lat,stop_lon,lat_prev,lon_prev,length_m
P76,0,33,10370020,14024,25944.0,30.0,40.380808,-79.814711,40.381135,-79.817004,197.59878544398074
P76,0,34,10370020,20846,25980.0,36.0,40.381206,-79.812249,40.380808,-79.814711,213.1834740363841
P76,0,35,10370020,11161,26001.0,21.0,40.380126,-79.809183,40.381206,-79.812249,286.1233196738592
P76,0,36,10370020,11163,26015.0,14.0,40.379383,-79.807175,40.380126,-79.809183,189.09092339232146
P76,0,37,10370020,19484,26045.0,30.0,40.377999,-79.803335,40.379383,-79.807175,359.8400941921798
P76,0,38,10370020,11165,26054.0,9.0,40.377604,-79.802254,40.377999,-79.803335,101.55757224456944
P76,0,39,10370020,11166,26070.0,16.0,40.376807,-79.800051,40.377604,-79.802254,206.58621393882726
P76,0,40,10370020,11167,26098.0,28.0,40.375572,-79.796981,40.376807,-79.800051,294.08888647022616
P76,0,41,10370020,11168,26142.0,44.0,40.373066,-79.793103,40.375572,-79.796981,430.7765398926054
P76,0,42,10370020,11169,26170.0,28.0,40.371396,-79.789174,40.373066,-79.793103,381.1389170869486
P76,0,43,10370020,11171,26193.0,23.0,40.370409,-79.786434,40.371396,-79.789174,256.75940124609497
P76,0,44,10370020,11172,26223.0,30.0,40.369065,-79.782581,40.370409,-79.786434,359.0008153949159
P76,0,45,10370020,19482,26241.0,18.0,40.368251,-79.780627,40.369065,-79.782581,188.66951900138372
P76,0,46,10370020,11175,26342.0,101.0,40.360209,-79.785726,40.368251,-79.780627,993.1166862526651
P76,0,47,10370020,11176,26418.0,76.0,40.352159,-79.78942,40.360209,-79.785726,948.2695484134947
P76,0,48,10370020,11177,26510.0,92.0,40.344054,-79.798456,40.352159,-79.78942,1182.6252160641282
P76,0,49,10370020,11178,26580.0,70.0,40.338111,-79.806605,40.344054,-79.798456,955.8787348283428
P76,0,50,10370020,10518,26620.0,40.0,40.335058,-79.811558,40.338111,-79.806605,539.895716921191
P76,0,51,10370020,10593,26644.0,24.0,40.332924,-79.813602,40.335058,-79.811558,293.8089155384667
P76,0,52,10370020,21611,26760.0,116.0,40.323102,-79.820862,40.332924,-79.813602,1253.6194973945305
P76,0,53,10370020,20222,26799.0,39.0,40.322136,-79.825775,40.323102,-79.820862,430.13507789850553
P76,0,54,10370020,22663,26880.0,81.0,40.322443,-79.834806,40.322136,-79.825775,766.3815959732107
P76,1,1,13073020,22663,19920.0,,40.322443,-79.834806,40.322443,-79.834806,0.0
P76,1,2,13073020,20219,20065.0,145.0,40.321918,-79.826105,40.322443,-79.834806,739.9521203036502
P76,1,3,13073020,21610,20103.0,38.0,40.322962,-79.8209,40.321918,-79.826105,456.2779555737921
P76,1,4,13073020,11126,20208.0,105.0,40.332568,-79.813734,40.322962,-79.8209,1228.7936348887702
P76,1,5,13073020,11127,20235.0,27.0,40.334998,-79.811413,40.332568,-79.813734,334.23711332230346
P76,1,6,13073020,11128,20280.0,45.0,40.337842,-79.807186,40.334998,-79.811413,477.8803265788054
P76,1,7,13073020,11129,20369.0,89.0,40.343804,-79.79881,40.337842,-79.807186,971.3135348972025
P76,1,8,13073020,22739,20464.0,95.0,40.349139,-79.791023,40.343804,-79.79881,887.3633112240542
P76,1,9,13073020,11130,20567.0,103.0,40.358595,-79.786057,40.349139,-79.791023,1132.5400225593467
P76,1,10,13073020,19476,20705.0,138.0,40.368467,-79.780755,40.358595,-79.786057,1186.0761776815523
P76,1,11,13073020,11134,20719.0,14.0,40.369168,-79.782561,40.368467,-79.780755,171.71301419018624
P76,1,12,13073020,11135,20751.0,32.0,40.370471,-79.786099,40.369168,-79.782561,332.91167561772835
P76,1,13,13073020,11137,20779.0,28.0,40.371424,-79.788965,40.370471,-79.786099,264.9134270917582
P76,1,14,13073020,11138,20810.0,31.0,40.373025,-79.792726,40.371424,-79.788965,364.972337614769
P76,1,15,13073020,11139,20860.0,50.0,40.375449,-79.796521,40.373025,-79.792726,419.5236962928481
P76,1,16,13073020,11140,20893.0,33.0,40.376757,-79.799597,40.375449,-79.796521,298.40972167979635
P76,1,17,13073020,11141,20911.0,18.0,40.377544,-79.80179,40.376757,-79.799597,205.3451641720363
P76,1,18,13073020,11142,20929.0,18.0,40.37818,-79.803527,40.377544,-79.80179,163.24958781769908
P76,1,19,13073020,11143,20960.0,31.0,40.37939,-79.806872,40.37818,-79.803527,313.6639525781105
P76,1,20,13073020,11145,21000.0,40.0,40.381048,-79.811431,40.37939,-79.806872,427.9177959430835
P76,1,21,13073020,11147,21039.0,39.0,40.381355,-79.81356,40.381048,-79.811431,183.53520601776208
P76,1,22,13073020,17170,21085.0,46.0,40.38146,-79.816771,40.381355,-79.81356,272.2308467112205
P76,1,23,13073020,15732,21117.0,32.0,40.382375,-79.818214,40.38146,-79.816771,159.0305226480962
P76,1,24,13073020,15735,21144.0,27.0,40.383666,-79.819216,40.382375,-79.818214,166.76435625624381
P76,1,25,13073020,15733,21240.0,96.0,40.388225,-79.823308,40.383666,-79.819216,614.0881740262889
P76,1,26,13073020,15734,21279.0,39.0,40.385718,-79.821611,40.388225,-79.823308,313.6374282000688
P76,1,27,13073020,20999,21313.0,34.0,40.384883,-79.823255,40.385718,-79.821611,167.36008111843807
P76,1,28,13073020,10700,21367.0,54.0,40.38737,-79.828141,40.384883,-79.823255,497.72432918045024
P76,1,29,13073020,11152,21391.0,24.0,40.388716,-79.830156,40.38737,-79.828141,226.99167572901652
P76,1,30,13073020,11179,21508.0,117.0,40.395584,-79.83861,40.388716,-79.830156,1046.8148213126844
P76,1,31,13073020,7785,21734.0,226.0,40.413048,-79.844834,40.395584,-79.83861,2012.1525605804118
P76,1,32,13073020,7786,21770.0,36.0,40.415731,-79.847354,40.413048,-79.844834,366.7713721356447
P76,1,33,13073020,7429,21790.0,20.0,40.417161,-79.848222,40.415731,-79.847354,175.16764768960874
P76,1,34,13073020,7430,21828.0,38.0,40.419945,-79.850124,40.417161,-79.848222,348.9381632159428
P76,1,35,13073020,7431,21854.0,26.0,40.421244,-79.852283,40.419945,-79.850124,232.9533837453547
P76,1,36,13073020,7432,21870.0,16.0,40.422156,-79.854122,40.421244,-79.852283,185.79207229563212
P76,1,37,13073020,7787,21921.0,51.0,40.424638,-79.859163,40.422156,-79.854122,508.19127935043457
P76,1,38,13073020,7788,21944.0,23.0,40.425796,-79.861445,40.424638,-79.859163,232.1490243080593
P76,1,39,13073020,7789,21965.0,21.0,40.427036,-79.862778,40.425796,-79.861445,178.16496870656607
P76,1,40,13073020,7791,22020.0,55.0,40.431347,-79.864037,40.427036,-79.862778,491.06418688063656
P76,1,41,13073020,18508,22166.0,146.0,40.435858,-79.871694,40.431347,-79.864037,819.507681812717
P76,1,42,13073020,18510,22395.0,229.0,40.441936,-79.885063,40.435858,-79.871694,1317.9088368940081
P76,1,43,13073020,16014,22444.0,49.0,40.443528,-79.886976,40.441936,-79.885063,239.8852455070346
P76,1,44,13073020,16118,22500.0,56.0,40.44663,-79.888475,40.443528,-79.886976,367.5125485859363
P76,1,45,13073020,16119,22591.0,91.0,40.452929,-79.898897,40.44663,-79.888475,1126.183174431153
P76,1,47,13073020,16120,22740.0,149.0,40.459539,-79.922767,40.452929,-79.898897,2149.1934059729015
P76,1,48,13073020,16121,22803.0,63.0,40.456705,-79.932622,40.459539,-79.922767,891.3568165057936
P76,1,49,13073020,16122,22997.0,194.0,40.459362,-79.966613,40.456705,-79.932622,2890.9881184738774
P76,1,50,13073020,1407,23160.0,163.0,40.444022,-79.992052,40.459362,-79.966613,2746.4139018741957
P76,1,51,13073020,15287,23261.0,101.0,40.443292,-79.994316,40.444022,-79.992052,208.07578567216402
P76,1,52,13073020,7874,23363.0,102.0,40.441557,-79.995472,40.443292,-79.994316,216.30926907568013
P76,1,53,13073020,7875,23414.0,51.0,40.440245,-79.996334,40.441557,-79.995472,163.1100255776854
P76,1,54,13073020,21037,23515.0,101.0,40.439895,-79.998008,40.440245,-79.996334,146.9172304610393
P76,1,55,13073020,21038,23566.0,51.0,40.440475,-79.99954,40.439895,-79.998008,144.80611647498498
P76,1,56,13073020,22296,23700.0,134.0,40.441802,-80.002082,40.440475,-79.99954,260.8653689496381
P78,0,1,10986020,22296,20400.0,,40.441802,-80.002082,40.441802,-80.002082,0.0
P78,0,2,10986020,15283,20499.0,99.0,40.442835,-79.998105,40.441802,-80.002082,355.61924633362
P78,0,3,10986020,15285,20555.0,56.0,40.443544,-79.99539,40.442835,-79.998105,242.90636640947804
P78,0,4,10986020,20287,20640.0,85.0,40.444237,-79.991504,40.443544,-79.99539,337.7569494817603
P78,0,5,10986020,16107,20800.0,160.0,40.459163,-79.966949,40.444237,-79.991504,2659.2191226013756
P78,0,6,10986020,20502,20997.0,197.0,40.456583,-79.932616,40.459163,-79.966949,2918.9264297632135
P78,0,7,10986020,16109,21060.0,63.0,40.459348,-79.923089,40.456583,-79.932616,862.6914015434998
P78,0,9,10986020,16110,21175.0,115.0,40.453,-79.899379,40.459348,-79.923089,2126.6324426600877
P78,0,10,10986020,16111,21240.0,65.0,40.446781,-79.888757,40.453,-79.899379,1134.0364411872758
P78,0,11,10986020,8153,21275.0,35.0,40.442845,-79.887025,40.446781,-79.888757,461.5533579879795
P78,0,12,10986020,17677,21300.0,25.0,40.442493,-79.88411,40.442845,-79.887025,249.76956318709819
P78,0,13,10986020,7703,21324.0,24.0,40.44196,-79.882529,40.442493,-79.88411,146.33320403162048
P78,0,14,10986020,7704,21343.0,19.0,40.441581,-79.881394,40.44196,-79.882529,104.88990372506211
P78,0,15,10986020,21042,21363.0,20.0,40.44111,-79.879977,40.441581,-79.881394,130.85478309024603
P78,0,16,10986020,7707,21397.0,34.0,40.44088,-79.877937,40.44111,-79.879977,174.52461141463087
P78,0,17,10986020,7708,21420.0,23.0,40.441654,-79.87748,40.44088,-79.877937,94.35527008909634
P78,0,18,10986020,7709,21433.0,13.0,40.442848,-79.876816,40.441654,-79.87748,144.1685537593664
P78,0,19,10986020,7710,21443.0,10.0,40.44363,-79.876358,40.442848,-79.876816,95.20133026525849
P78,0,20,10986020,7711,21454.0,11.0,40.444534,-79.875846,40.44363,-79.876358,109.46052340949467
P78,0,21,10986020,22434,21468.0,14.0,40.444655,-79.874594,40.444534,-79.875846,106.79914272894538
P78,0,22,10986020,7713,21480.0,12.0,40.445206,-79.87391,40.444655,-79.874594,84.2861283022596
P78,0,23,10986020,7714,21500.0,20.0,40.4459,-79.871688,40.445206,-79.87391,203.24964938725927
P78,0,24,10986020,7715,21511.0,11.0,40.446617,-79.870451,40.4459,-79.871688,131.58078666128446
P78,0,25,10986020,7716,21520.0,9.0,40.447187,-79.869739,40.446617,-79.870451,87.44824986671318
P78,0,26,10986020,7717,21530.0,10.0,40.448069,-79.868626,40.447187,-79.869739,135.97298361096864
P78,0,27,10986020,19174,21543.0,13.0,40.448935,-79.867519,40.448069,-79.868626,134.3400199333094
P78,0,28,10986020,7719,21556.0,13.0,40.449086,-79.866019,40.448935,-79.867519,128.03220359388013
P78,0,29,10986020,21101,21572.0,16.0,40.449123,-79.864156,40.449086,-79.866019,157.69611824011872
P78,0,30,10986020,21103,21598.0,26.0,40.450905,-79.862051,40.449123,-79.864156,266.43782093081455
P78,0,31,10986020,7723,21619.0,21.0,40.452484,-79.860411,40.450905,-79.862051,223.79384059449066
P78,0,32,10986020,7724,21634.0,15.0,40.453389,-79.859048,40.452484,-79.860411,153.05897496007722
P78,0,33,10986020,7725,21649.0,15.0,40.454609,-79.85837,40.453389,-79.859048,147.28886208417396
P78,0,34,10986020,21713,21660.0,11.0,40.455756,-79.857848,40.454609,-79.85837,134.97152383566004
P78,0,35,10986020,7726,21691.0,31.0,40.458224,-79.8552,40.455756,-79.857848,354.26805848807993
P78,0,36,10986020,7727,21723.0,32.0,40.457923,-79.851529,40.458224,-79.8552,312.38763264978246
P78,0,37,10986020,7728,21733.0,10.0,40.457677,-79.850241,40.457923,-79.851529,112.35396254129518
P78,0,38,10986020,7729,21770.0,37.0,40.458387,-79.846344,40.457677,-79.850241,339.0309597725197
P78,0,39,10986020,7730,21791.0,21.0,40.459447,-79.84385,40.458387,-79.846344,241.69362387823534
P78,0,40,10986020,20732,21813.0,22.0,40.460893,-79.842446,40.459447,-79.84385,199.90576444458938
P78,0,41,10986020,19434,21827.0,14.0,40.462137,-79.842484,40.460893,-79.842446,138.36403777776292
P78,0,42,10986020,19169,21850.0,23.0,40.46347,-79.844244,40.462137,-79.842484,210.0957677588773
P78,0,43,10986020,19170,21897.0,47.0,40.466731,-79.84684,40.46347,-79.844244,423.9276047065354
P78,0,44,10986020,14442,22053.0,156.0,40.478847,-79.840684,40.466731,-79.84684,1444.370401358583
P78,0,45,10986020,14443,22067.0,14.0,40.479761,-79.839445,40.478847,-79.840684,145.98254788933306
P78,0,46,10986020,14444,22087.0,20.0,40.481711,-79.838047,40.479761,-79.839445,246.9737445464328
P78,0,47,10986020,14445,22118.0,31.0,40.484391,-79.837354,40.481711,-79.838047,303.71179089372055
P78,0,48,10986020,14446,22140.0,22.0,40.486442,-79.837308,40.484391,-79.837354,228.0942949929482
P78,0,49,10986020,22777,22159.0,19.0,40.488362,-79.836905,40.486442,-79.837308,216.19775828652905
P78,0,50,10986020,14448,22184.0,25.0,40.490376,-79.836093,40.488362,-79.836905,234.2382144749269
P78,0,51,10986020,14449,22221.0,37.0,40.493472,-79.836379,40.490376,-79.836093,345.1084705533047
P78,0,52,10986020,14450,22239.0,18.0,40.496046,-79.836745,40.493472,-79.836379,287.8845607337897
P78,0,53,10986020,14451,22253.0,14.0,40.497389,-79.836822,40.496046,-79.836745,149.4768667051063
P78,0,54,10986020,14452,22270.0,17.0,40.498911,-79.837415,40.497389,-79.836822,176.5105843708971
P78,0,55,10986020,14453,22291.0,21.0,40.501444,-79.837624,40.498911,-79.837415,282.2109751054673
P78,0,56,10986020,16437,22326.0,35.0,40.503342,-79.839386,40.501444,-79.837624,258.3326387594322
P78,0,57,10986020,14456,22363.0,37.0,40.504742,-79.843076,40.503342,-79.839386,348.6655660909086
P78,0,58,10986020,19435,22380.0,17.0,40.506726,-79.842739,40.504742,-79.843076,222.44332143430532
P78,0,59,10986020,19177,22400.0,20.0,40.508429,-79.842617,40.506726,-79.842739,189.64592069497178
P78,0,60,10986020,19176,22449.0,49.0,40.512413,-79.84334,40.508429,-79.842617,447.19799777217486
P78,0,61,10986020,16562,22484.0,35.0,40.515345,-79.843382,40.512413,-79.84334,326.0433180055381
P78,0,62,10986020,16563,22494.0,10.0,40.516134,-79.843288,40.515345,-79.843382,88.09203605736104
P78,0,63,10986020,16564,22510.0,16.0,40.517633,-79.843102,40.516134,-79.843288,167.42135826662678
P78,0,64,10986020,19179,22525.0,15.0,40.518956,-79.842943,40.517633,-79.843102,147.72378555608125
P78,0,65,10986020,16566,22538.0,13.0,40.520159,-79.842814,40.518956,-79.842943,134.2113836855503
P78,0,66,10986020,16567,22560.0,22.0,40.521832,-79.842593,40.520159,-79.842814,186.96493712392325
P78,0,67,10986020,16568,22580.0,20.0,40.523682,-79.841961,40.521832,-79.842593,212.53383780137563
P78,0,68,10986020,16569,22592.0,12.0,40.524786,-79.841354,40.523682,-79.841961,133.0492566349026
P78,0,69,10986020,14508,22616.0,24.0,40.526027,-79.842532,40.524786,-79.841354,170.16321387863252
P78,0,70,10986020,21681,22679.0,63.0,40.52975,-79.84967,40.526027,-79.842532,731.6687529290879
P78,0,71,10986020,12616,22734.0,55.0,40.533763,-79.844916,40.52975,-79.84967,600.4514286949767
P78,0,72,10986020,12617,22758.0,24.0,40.535264,-79.842571,40.533763,-79.844916,259.09552156695224
P78,0,73,10986020,12618,22788.0,30.0,40.536857,-79.83926,40.535264,-79.842571,331.1610595994285
P78,0,74,10986020,12619,22821.0,33.0,40.537748,-79.83478,40.536857,-79.83926,391.33758378580103
P78,0,75,10986020,12620,22860.0,39.0,40.539391,-79.830643,40.537748,-79.83478,394.45463389735517
P78,1,2,11676020,22326,22860.0,,40.539182,-79.830682,40.539391,-79.830643,23.472288778163747
P78,1,3,11676020,3174,22901.0,41.0,40.537945,-79.834557,40.539182,-79.830682,355.1717724610241
P78,1,4,11676020,3175,22921.0,20.0,40.537572,-79.83664,40.537945,-79.834557,180.84590545747582
P78,1,5,11676020,3177,22983.0,62.0,40.535428,-79.842594,40.537572,-79.83664,556.7787389036098
P78,1,6,11676020,3178,23010.0,27.0,40.534012,-79.844813,40.535428,-79.842594,244.86227303871414
P78,1,7,11676020,21680,23067.0,57.0,40.530595,-79.849301,40.534012,-79.844813,536.8685465540096
P78,1,8,11676020,14371,23140.0,73.0,40.526325,-79.844132,40.530595,-79.849301,645.20867636206
P78,1,9,11676020,20931,23190.0,50.0,40.524001,-79.841889,40.526325,-79.844132,320.50105159953534
P78,1,10,11676020,16556,23220.0,30.0,40.522058,-79.84264,40.524001,-79.841889,225.18418863672926
P78,1,11,11676020,19428,23242.0,22.0,40.520304,-79.842877,40.522058,-79.84264,196.06229749935156
P78,1,12,11676020,16558,23258.0,16.0,40.518921,-79.843051,40.520304,-79.842877,154.48454550864437
P78,1,13,11676020,16559,23272.0,14.0,40.517799,-79.843205,40.518921,-79.843051,125.43818251717369
P78,1,14,11676020,16560,23290.0,18.0,40.51638,-79.843348,40.517799,-79.843205,158.24818260230106
P78,1,15,11676020,20087,23313.0,23.0,40.514127,-79.843616,40.51638,-79.843348,251.5448093071564
P78,1,16,11676020,14319,23400.0,87.0,40.506754,-79.842946,40.514127,-79.843616,821.7956893193474
P78,1,17,11676020,14320,23414.0,14.0,40.504978,-79.843143,40.506754,-79.842946,198.18358473812808
P78,1,18,11676020,14321,23440.0,26.0,40.503695,-79.841251,40.504978,-79.843143,214.33973142349512
P78,1,19,11676020,14322,23455.0,15.0,40.503574,-79.840097,40.503695,-79.841251,98.49265483135048
P78,1,20,11676020,14323,23492.0,37.0,40.50156,-79.837734,40.503574,-79.840097,300.11510596225077
P78,1,21,11676020,14324,23513.0,21.0,40.49901,-79.837516,40.50156,-79.837734,284.1459545203451
P78,1,22,11676020,14325,23534.0,21.0,40.497303,-79.836883,40.49901,-79.837516,197.21215408131997
P78,1,23,11676020,14326,23544.0,10.0,40.496224,-79.83683,40.497303,-79.836883,120.06316488512985
P78,1,24,11676020,14327,23568.0,24.0,40.493561,-79.836495,40.496224,-79.83683,297.46439668305675
P78,1,25,11676020,14328,23595.0,27.0,40.490444,-79.836174,40.493561,-79.836495,347.6564268213577
P78,1,26,11676020,22778,23619.0,24.0,40.488569,-79.836901,40.490444,-79.836174,217.36648581528388
P78,1,27,11676020,14330,23640.0,21.0,40.486653,-79.837343,40.488569,-79.836901,216.30403695568688
P78,1,28,11676020,14331,23666.0,26.0,40.484963,-79.83745,40.486653,-79.837343,188.13744223049167
P78,1,29,11676020,14332,23716.0,50.0,40.481787,-79.838084,40.484963,-79.83745,357.2030058965731
P78,1,30,11676020,14333,23742.0,26.0,40.479959,-79.839313,40.481787,-79.838084,228.30073008827762
P78,1,31,11676020,14334,23765.0,23.0,40.478855,-79.840787,40.479959,-79.839313,174.96418124927388
P78,1,32,11676020,14248,23817.0,52.0,40.47795,-79.845127,40.478855,-79.840787,380.623641623142
P78,1,33,11676020,19161,23995.0,178.0,40.466548,-79.846915,40.47795,-79.845127,1276.8355821446594
P78,1,34,11676020,19162,24051.0,56.0,40.463554,-79.844771,40.466548,-79.846915,379.1200753387596
P78,1,35,11676020,19433,24087.0,36.0,40.462075,-79.842542,40.463554,-79.844771,250.2127513099582
P78,1,36,11676020,7600,24131.0,44.0,40.459575,-79.843778,40.462075,-79.842542,297.00478951282975
P78,1,37,11676020,7601,24160.0,29.0,40.458489,-79.846274,40.459575,-79.843778,243.26317726884872
P78,1,38,11676020,7602,24212.0,52.0,40.457737,-79.850183,40.458489,-79.846274,341.1326329873134
P78,1,39,11676020,7603,24226.0,14.0,40.457986,-79.851537,40.457737,-79.850183,117.85564094305518
P78,1,40,11676020,7604,24272.0,46.0,40.45824,-79.8554,40.457986,-79.851537,328.0517333672234
P78,1,41,11676020,7605,24300.0,28.0,40.457142,-79.857299,40.45824,-79.8554,201.79384665959103
P78,1,42,11676020,19164,24323.0,23.0,40.456156,-79.85778,40.457142,-79.857299,116.94772346539773
P78,1,43,11676020,19432,24345.0,22.0,40.454807,-79.858412,40.456156,-79.85778,159.24833841788313
P78,1,44,11676020,20107,24375.0,30.0,40.453568,-79.859013,40.454807,-79.858412,146.85578359319902
P78,1,45,11676020,7609,24398.0,23.0,40.452656,-79.860324,40.453568,-79.859013,150.29557605597603
P78,1,46,11676020,7610,24439.0,41.0,40.451068,-79.862051,40.452656,-79.860324,229.20131788381357
P78,1,47,11676020,7611,24488.0,49.0,40.449238,-79.86395,40.451068,-79.862051,259.28170725009187
P78,1,48,11676020,7612,24527.0,39.0,40.449168,-79.865981,40.449238,-79.86395,172.03410693938915
P78,1,49,11676020,7613,24557.0,30.0,40.448865,-79.867791,40.449168,-79.865981,156.81997426871936
P78,1,50,11676020,7614,24578.0,21.0,40.448171,-79.868676,40.448865,-79.867791,107.53232549367512
P78,1,51,11676020,7615,24600.0,22.0,40.447336,-79.869738,40.448171,-79.868676,129.2151692690916
P78,1,52,11676020,7616,24623.0,23.0,40.446248,-79.871115,40.447336,-79.869738,167.96926978852596
P78,1,53,11676020,7617,24668.0,45.0,40.445346,-79.873897,40.446248,-79.871115,255.89273829084397
P78,1,54,11676020,7618,24702.0,34.0,40.444752,-79.875496,40.445346,-79.873897,150.5716111941005
P78,1,55,11676020,7619,24732.0,30.0,40.443817,-79.876389,40.444752,-79.875496,128.5296629363193
P78,1,56,11676020,7620,24752.0,20.0,40.443043,-79.876846,40.443817,-79.876389,94.35476002697143
P78,1,57,11676020,20120,24780.0,28.0,40.442375,-79.877799,40.443043,-79.876846,109.64212502661651
P78,1,58,11676020,7621,24806.0,26.0,40.442701,-79.878797,40.442375,-79.877799,91.90723447667878
P78,1,59,11676020,7622,24837.0,31.0,40.443157,-79.880181,40.442701,-79.878797,127.62608321118289
P78,1,60,11676020,7623,24866.0,29.0,40.443551,-79.881346,40.443157,-79.880181,107.88398863881802
P78,1,61,11676020,7624,24918.0,52.0,40.444485,-79.884162,40.443551,-79.881346,259.94896521296033
P78,1,62,11676020,16628,24946.0,28.0,40.444868,-79.885315,40.444485,-79.884162,106.45986194148337
P78,1,63,11676020,16627,24975.0,29.0,40.44532,-79.886694,40.444868,-79.885315,127.05785007298824
P78,1,64,11676020,16118,25020.0,45.0,40.44663,-79.888475,40.44532,-79.886694,209.6001116637271
P78,1,65,11676020,16119,25073.0,53.0,40.452929,-79.898897,40.44663,-79.888475,1126.183174431153
P78,1,67,11676020,16120,25200.0,127.0,40.459539,-79.922767,40.452929,-79.898897,2149.1934059729015
P78,1,68,11676020,16121,25255.0,55.0,40.456705,-79.932622,40.459539,-79.922767,891.3568165057936
P78,1,69,11676020,16122,25468.0,213.0,40.459362,-79.966613,40.456705,-79.932622,2890.9881184738774
P78,1,70,11676020,1407,25680.0,212.0,40.444022,-79.992052,40.459362,-79.966613,2746.4139018741957
P78,1,71,11676020,15287,25752.0,72.0,40.443292,-79.994316,40.444022,-79.992052,208.07578567216402
P78,1,72,11676020,7874,25813.0,61.0,40.441557,-79.995472,40.443292,-79.994316,216.30926907568013
P78,1,73,11676020,7875,25869.0,56.0,40.440245,-79.996334,40.441557,-79.995472,163.1100255776854
P78,1,74,11676020,21037,25922.0,53.0,40.439895,-79.998008,40.440245,-79.996334,146.9172304610393
P78,1,75,11676020,21038,25970.0,48.0,40.440475,-79.99954,40.439895,-79.998008,144.80611647498498
P78,1,76,11676020,22296,26100.0,130.0,40.441802,-80.002082,40.440475,-79.99954,260.8653689496381
RED,0,1,1511651020,99998,18900.0,,40.44789,-80.017787,40.441802,-80.002082,1491.4812223219976
RED,0,2,1511651020,110,19055.0,155.0,40.447859,-80.009498,40.44789,-80.017787,701.4159314700149
RED,0,3,1511651020,111,19267.0,212.0,40.44142,-80.003978,40.447859,-80.009498,854.8892206069396
RED,0,4,1511651020,11,19380.0,113.0,40.441827,-79.998804,40.44142,-80.003978,440.1923774514523
RED,0,5,1511651020,10,19466.0,86.0,40.439562,-79.995332,40.441827,-79.998804,386.99772478107883
RED,0,6,1511651020,99996,19571.0,105.0,40.435282,-79.996698,40.439562,-79.995332,489.7552144204911
RED,0,7,1511651020,78,19740.0,169.0,40.431606,-80.003158,40.435282,-79.996698,682.6579161271322
RED,0,8,1511651020,72,19920.0,180.0,40.420363,-80.008222,40.431606,-80.003158,1321.6115515600088
RED,0,9,1511651020,113,19997.0,77.0,40.416126,-80.011822,40.420363,-80.008222,561.1125291569657
RED,0,10,1511651020,99973,20038.0,41.0,40.413126,-80.010912,40.416126,-80.011822,342.3660355729332
RED,0,11,1511651020,84,20178.0,140.0,40.410544,-80.020113,40.413126,-80.010912,830.2208348720225
RED,0,12,1511651020,40,20220.0,42.0,40.411176,-80.023434,40.410544,-80.020113,289.8237292417731
RED,0,13,1511651020,99987,20233.0,13.0,40.410999,-80.024525,40.411176,-80.023434,94.44344407967257
RED,0,14,1511651020,18,20312.0,79.0,40.407213,-80.026832,40.410999,-80.024525,464.0919576649548
RED,0,15,1511651020,22280,20380.0,68.0,40.404084,-80.030283,40.407213,-80.026832,454.3544203168983
RED,0,16,1511651020,80,20470.0,90.0,40.399293,-80.033939,40.404084,-80.030283,616.1549558890218
RED,0,17,1511651020,62,20520.0,50.0,40.397127,-80.036748,40.399293,-80.033939,338.512053233415
RED,0,18,1511651020,99969,20640.0,120.0,40.391329,-80.04108,40.397127,-80.036748,741.7801051655142
RED,0,19,1511651020,54,20760.0,120.0,40.381726,-80.043434,40.391329,-80.04108,1086.2600391591714
RED,0,20,1511651020,99948,20841.0,81.0,40.375081,-80.038129,40.381726,-80.043434,864.8074121753644
RED,0,21,1511651020,99983,20908.0,67.0,40.369889,-80.033313,40.375081,-80.038129,706.9324564721242
RED,0,22,1511651020,99975,20940.0,32.0,40.368066,-80.030126,40.369889,-80.033313,337.62306386752033
RED,0,23,1511651020,105,21000.0,60.0,40.365888,-80.027136,40.368066,-80.030126,350.4585546766005
RED,0,24,1511651020,76,21078.0,78.0,40.360648,-80.029385,40.365888,-80.027136,613.0282959700465
RED,0,25,1511651020,68,21133.0,55.0,40.356835,-80.029261,40.360648,-80.029385,424.117015257446
RED,0,26,1511651020,82,21180.0,47.0,40.353447,-80.028117,40.356835,-80.029261,389.00077941420454
RED,0,27,1511651020,30,21240.0,60.0,40.349336,-80.033811,40.353447,-80.028117,664.6647603871658
RED,0,28,1511651020,99965,21281.0,41.0,40.348372,-80.03979,40.349336,-80.033811,517.8965719645064
RED,0,29,1511651020,99979,21348.0,67.0,40.343744,-80.046747,40.348372,-80.03979,782.5827113344619
RED,0,30,1511651020,99971,21376.0,28.0,40.340801,-80.048133,40.343744,-80.046747,347.69091470829
RED,0,31,1511651020,70,21420.0,44.0,40.339308,-80.053341,40.340801,-80.048133,471.58959307469036
RED,0,32,1511651020,98861,21540.0,120.0,40.337577,-80.056613,40.339308,-80.053341,337.57457734971575
RED,0,33,1511651020,16,21900.0,360.0,40.338073,-80.057655,40.337577,-80.056613,104.12381994500709
RED,1,1,1511565020,16,18960.0,,40.338073,-80.057655,40.338073,-80.057655,0.0
RED,1,2,1511565020,69,19140.0,180.0,40.339376,-80.052715,40.338073,-80.057655,443.0563292460361
RED,1,3,1511565020,99972,19207.0,67.0,40.341118,-80.047931,40.339376,-80.052715,449.3577832039356
RED,1,4,1511565020,99980,19262.0,55.0,40.344605,-80.04607,40.341118,-80.047931,418.5885465605541
